,step,n_samples,jitter,k,eps,min_pts,bandwidth,ROCK,K_MEANS,DBSCAN,SPECTRAL,MEAN_SHIFT
745,5,1400,0.03,2,0.2,4,1.2859753235598799,0.008543130032680542,-0.0005101989474245708,0.0,-0.0005028527723502839,-0.001015748873636663
746,6,1400,0.03,2,0.2,4,1.2860047095131515,0.013457019917402002,-0.00051460371000176,0.0,-0.0005146248511284155,-0.0010263294547938973
747,7,1400,0.03,2,0.2,4,1.2858276422896178,0.013179055451737514,-0.0005101770335733889,0.0,-0.0005101814161270903,-0.001036061603034606
748,8,1400,0.03,2,0.2,4,1.2857528088670689,0.011025301280424872,-0.0005145946502952206,0.0,-0.0005102939386877892,-0.001030676211050349
749,9,1400,0.03,2,0.2,4,1.285949551977386,0.18051706096602915,-0.0004925057402081858,0.0,-0.0004925209147900774,-0.000999355988685314
750,0,1200,0.01,2,0.2,4,1.2853349759517247,0.1620498114797829,-0.0006002335733824209,1.0,-0.0006002383650572596,-0.0011966619182557081
751,1,1200,0.01,2,0.2,4,1.285430818941395,0.16268553789587925,-0.0005841981463284591,1.0,-0.0006002383650572593,-0.0011775121776052594
752,2,1200,0.01,2,0.2,4,1.2855229496629195,0.16423906899951174,-0.0005841938397492674,1.0,-0.000594220415843544,-0.0014504273801164691
753,3,1200,0.01,2,0.2,4,1.2853369636083243,0.16508772798599436,-0.0006022379251999457,1.0,-0.0006002335733824209,-0.0012104081696706363
754,4,1200,0.01,2,0.2,4,1.2856450386916582,0.16328835083793383,-0.0006022379251999457,1.0,-0.0006022403513349917,-0.0011963373431324211
755,5,1200,0.01,2,0.2,4,1.2851518713406374,0.15938175712671718,-0.0006022476299128954,1.0,-0.0006022379251999457,-0.0009312222185178447
756,6,1200,0.01,2,0.2,4,1.2855254600570711,0.16024716043514733,-0.0006002335733824214,1.0,-0.0006002335733824209,-0.0012047803246766737
757,7,1200,0.01,2,0.2,4,1.2855118142294464,0.1632806011374496,-0.0006002383650572593,1.0,-0.0006002383650572593,-0.001203190778096293
758,8,1200,0.01,2,0.2,4,1.2856312312313756,0.16170806646208546,-0.0006002335733824209,1.0,-0.0006022476299128954,-0.001197171130398377
759,9,1200,0.01,2,0.2,4,1.2855567554007727,0.16077573558876754,-0.0006002335733824214,1.0,-0.0006002335733824209,-0.001198473932402419
760,0,1000,0.04,2,0.2,4,1.2856759014713621,0.022437056043037494,-0.0005381475733367217,0.0,-0.0006508451017580721,-0.0014210388997635817
761,1,1000,0.04,2,0.2,4,1.2860522309626972,0.009487676598355038,-0.0006507663061503169,0.0,-0.0007202410601597934,-0.0012994939287406348
762,2,1000,0.04,2,0.2,4,1.2853292659146756,0.0071958861348985406,-0.0007114196074005497,0.0,-0.000697010814974739,-0.0010968276509807531
763,3,1000,0.04,2,0.2,4,1.2856751329405685,0.016890216815232235,-0.0007201500333119888,0.0,-0.000711407766553299,-0.0014121276289905862
764,4,1000,0.04,2,0.2,4,1.286129661279561,0.022874410404432995,-0.0007201500333119888,0.0,-0.0007201169409504822,-0.0012599491220551908
765,5,1000,0.04,2,0.2,4,1.2857868875875051,0.016268599829907204,-0.0006507715587952983,0.0,-0.0007114196074005502,-0.001377673723527209
766,6,1000,0.04,2,0.2,4,1.2854738071656988,0.013333664626375603,-0.000650766306150316,0.0,-0.0006767664139728427,-0.0010980601609586326
767,7,1000,0.04,2,0.2,4,1.2856219106958886,0.01676084311763529,-0.0007200921245849313,0.0,-0.0007114077665532986,-0.0013541971714064185
768,8,1000,0.04,2,0.2,4,1.2854263552720573,0.01811109060179656,-0.0007200921245849328,0.0,-0.0007201169409504825,-0.0014147429276923904
769,9,1000,0.04,2,0.2,4,1.2860355978028164,0.010456863063521591,-0.0007230209367472208,0.0,-0.0007201914049936231,-0.0013767403832215864
770,0,1100,0.02,2,0.2,4,1.2849655981999029,0.18648142352884067,-0.0006571007998470705,0.0,-0.0006475558597231402,-0.0012763408987178763
771,1,1100,0.02,2,0.2,4,1.2852533439177438,0.17770658572291423,-0.000618918322166677,0.0,-0.0006475648001182133,-0.001268228145642146
772,2,1100,0.02,2,0.2,4,1.285309798277474,0.02209971794564011,-0.0006475528796678551,0.0,-0.0006547308910817473,-0.0012955970905260113
773,3,1100,0.02,2,0.2,4,1.285474780155952,0.1741113451619922,-0.0006547122370950872,0.0,-0.0006570976480241152,-0.0012626099669644398
774,4,1100,0.02,2,0.2,4,1.2852598578677479,0.18027070025531422,-0.0006571260160076573,0.0,-0.0006475558597231406,-0.001276929687293981
775,5,1100,0.02,2,0.2,4,1.2852435491008127,0.18352660179293445,-0.0006356280821186832,0.0,-0.0006547184549187451,-0.0013031935960065239
776,6,1100,0.02,2,0.2,4,1.2852253575176982,0.17330376627367766,-0.0006475528796678551,0.0,-0.0006475558597231406,-0.001294276721395716
777,7,1100,0.02,2,0.2,4,1.2852079462294763,0.177040590356676,-0.0006547122370950858,0.0,-0.0006571007998470709,-0.0010158226974462709
778,8,1100,0.02,2,0.2,4,1.2855575291321195,0.17783170483470048,-0.0006547308910817473,0.0,-0.0006571007998470705,-0.001527006882073282
779,9,1100,0.02,2,0.2,4,1.2852000508118568,0.1769164143008174,-0.0006547122370950872,0.0,-0.000618918322166677,-0.001255969778423358
780,0,1300,0.04,2,0.2,4,1.2860350364028543,0.004722571966169399,-0.0005404618801664871,0.0,-0.0005558326128825525,-0.000843342333150715
781,1,1300,0.04,2,0.2,4,1.286279448649074,0.01790799333022915,-0.0005404687167393169,0.0,-0.0003849975392795437,-0.0009607270256180734
782,2,1300,0.04,2,0.2,4,1.2858633664996433,0.014116275489738676,-0.0005541625101171365,0.0,-0.0005131255209304669,-0.00082349740828929
783,3,1300,0.04,2,0.2,4,1.286150095184176,0.011262761645332032,-0.0005490012996389579,0.0,-0.0005558345200601174,-0.0010896689371268184
784,4,1300,0.04,2,0.2,4,1.2861052843033884,0.015815619352019143,-0.0005541813664326532,0.0,-0.0005541474264123658,-0.0011086938500520695
785,5,1300,0.04,2,0.2,4,1.2860342090145733,0.025256748578574528,-0.0005285061740867291,0.0,-0.0005542039964797527,-0.0009548522122895074
786,6,1300,0.04,2,0.2,4,1.2854643256220313,0.008470477839789612,-0.00054046871673932,0.0,-0.00054046871673932,-0.0010930426942696908
787,7,1300,0.04,2,0.2,4,1.286047836100486,0.0038215948605825278,-0.0005490067571593508,0.0,-0.0005404789720450518,-0.0008379522377014924
788,8,1300,0.04,2,0.2,4,1.285856747355989,0.00971474627034674,-0.0005404584619708011,0.0,-0.0005404687167393169,-0.0010725505772045767
789,9,1300,0.04,2,0.2,4,1.2861617844076305,0.017083681131504196,-0.0005490067571593508,0.0,-0.0005541248031000544,-0.0011018067752334127
790,0,1400,0.02,2,0.2,4,1.285789590845285,0.1783281109262497,-0.0005160671708369302,0.0,-0.0005101814161270903,-0.0010221358716818272
791,1,1400,0.02,2,0.2,4,1.2859595122336374,0.17748914230890067,-0.0005145976701455105,0.0,-0.0004925019467510734,-0.0007940420769086328
792,2,1400,0.02,2,0.2,4,1.2858411268577652,0.17764300903999475,-0.0005160671708369302,0.0,-0.0005101770335733869,-0.0010363924277330973
793,3,1400,0.02,2,0.2,4,1.285969480526274,0.17840423469548417,-0.0005101814161270912,0.0,-0.0005146127701741057,-0.0010324115244185017
794,4,1400,0.02,2,0.2,4,1.2858483180507518,0.17647239086756525,-0.0005028141553799962,0.0,-0.0005101755727455767,-0.0007977936181669297
795,5,1400,0.02,2,0.2,4,1.2856364457830738,0.17618005248926413,-0.0005145976701455105,0.0,-0.0005146248511284177,-0.0010321535606722012
796,6,1400,0.02,2,0.2,4,1.2859953108299536,0.17496847271081992,-0.0005160671708369302,0.0,-0.0005028196715855856,-0.0010102918588165352
797,7,1400,0.02,2,0.2,4,1.2856543861691796,0.18081068945918125,-0.0005145976701455105,0.0,-0.0005145946502952206,-0.0010338354147460297
798,8,1400,0.02,2,0.2,4,1.285805061075061,0.17901061558694942,-0.00051018872062382,0.0,-0.0005145946502952208,-0.0007384532953180124
799,9,1400,0.02,2,0.2,4,1.2859255145743291,0.17678583061179373,-0.0005101770335733869,0.0,-0.0005101755727455767,-0.00100564561008313
800,0,1600,0.03,2,0.2,4,1.286390588411563,0.18648014763946374,-0.00036013092893497626,0.0,-0.0004108745702503754,-0.0006789669782394064
801,1,1600,0.03,2,0.2,4,1.286175293233365,0.18222502077791777,-0.0004413207484471221,0.0,-0.0004413226192431078,-0.0008759313035540277
802,2,1600,0.03,2,0.2,4,1.286005362425752,0.008428884644972795,-0.0004503619496232767,0.0,-0.0004514700892794889,-0.0009034246391285122
803,3,1600,0.03,2,0.2,4,1.2861173606492176,0.011422879874848699,-0.00044695958880284245,0.0,-0.00044695958880284245,-0.0008786619532541036
804,4,1600,0.03,2,0.2,4,1.2861503508309087,0.008327385320776735,-0.0004469595888028418,0.0,-0.0004514782632018032,-0.0008958654894193811
805,5,1600,0.03,2,0.2,4,1.2857336646916344,0.015196133874042204,-0.0004334349771981589,0.0,-0.00045038422072968807,-0.0008958661294472428
806,6,1600,0.03,2,0.2,4,1.2861571183172607,0.006848071145636411,-0.0004334349771981589,0.0,-0.0004469595888028418,-0.000902167365708377
807,7,1600,0.03,2,0.2,4,1.2861896129246346,0.0057299596135756345,-0.00043342716273314354,0.0,-0.0004334697126474147,-0.000889849268572675
808,8,1600,0.03,2,0.2,4,1.2859878599118302,0.18568886137258947,-0.00045034373020259985,0.0,-0.000450341705952772,-0.0010756104084671475
809,9,1600,0.03,2,0.2,4,1.2858409432698972,0.012066165054115122,-0.0004232802845489638,0.0,-0.0004503477787752158,-0.0008559175554034228
810,0,1500,0.02,2,0.2,4,1.2856711476124127,0.18033335216780716,-0.0004764843585271152,0.0,-0.0004803289477909583,-0.0011427012532396338
811,1,1500,0.02,2,0.2,4,1.2858756862849237,0.17959492569233212,-0.00048032894779095485,0.0,-0.0004816128947982151,-0.0007267497961398465
812,2,1500,0.02,2,0.2,4,1.2855436618940839,0.1807578226127657,-0.00047006704423506007,0.0,-0.00048033631595026166,-0.000953007136978889
813,3,1500,0.02,2,0.2,4,1.286109509988887,0.18206065790784778,-0.00048161165438046893,0.0,-0.00048161289479821536,-0.0008992023922223414
814,4,1500,0.02,2,0.2,4,1.2859056931383808,0.17695433184131315,-0.0004803363159502601,0.0,-0.00048033140380873864,-0.000949619023322627
815,5,1500,0.02,2,0.2,4,1.285942910429754,0.1772032329242564,-0.0004816228184734228,0.0,-0.00048033140380873864,-0.0009312049460957629
816,6,1500,0.02,2,0.2,4,1.2855653541642704,0.1795599419064073,-0.00047006704423505904,0.0,-0.00047647959546321213,-0.0009349256040099819
817,7,1500,0.02,2,0.2,4,1.2858511195989042,0.17516231623735015,-0.0004803314038087376,0.0,-0.00047647959546321213,-0.0009436946306714085
818,8,1500,0.02,2,0.2,4,1.2856894354148272,0.1766854435789038,-0.00048032894779095485,0.0,-0.00044953817908937054,-0.0007403613638445381
819,9,1500,0.02,2,0.2,4,1.2858941232381143,0.1803177584055848,-0.0004764843585271152,0.0,-0.0004803289477909583,-0.0010954001436272267
820,0,1500,0.02,2,0.2,4,1.2856711476124127,0.18033335216780716,-0.0004764843585271152,0.0,-0.0004803289477909583,-0.0011427012532396338
821,1,1500,0.02,2,0.2,4,1.2858756862849237,0.17959492569233212,-0.00048032894779095485,0.0,-0.0004816128947982151,-0.0007267497961398465
822,2,1500,0.02,2,0.2,4,1.2855436618940839,0.1807578226127657,-0.00047006704423506007,0.0,-0.00048033631595026166,-0.000953007136978889
823,3,1500,0.02,2,0.2,4,1.286109509988887,0.18206065790784778,-0.00048161165438046893,0.0,-0.0004816128947982151,-0.0008992023922223414
824,4,1500,0.02,2,0.2,4,1.2859056931383808,0.17695433184131315,-0.0004803363159502601,0.0,-0.0004803314038087376,-0.000949619023322627
825,5,1500,0.02,2,0.2,4,1.285942910429754,0.1772032329242564,-0.0004816228184734228,0.0,-0.00048033140380873864,-0.0009312049460957629
826,6,1500,0.02,2,0.2,4,1.2855653541642704,0.1795599419064073,-0.00047006704423505904,0.0,-0.00047647959546321213,-0.0009349256040099819
827,7,1500,0.02,2,0.2,4,1.2858511195989042,0.17516231623735015,-0.0004803314038087376,0.0,-0.00047647959546321213,-0.0009436946306714085
828,8,1500,0.02,2,0.2,4,1.2856894354148272,0.1766854435789038,-0.00048032894779095485,0.0,-0.00044953817908937054,-0.0007403613638445381
829,9,1500,0.02,2,0.2,4,1.2858941232381143,0.1803177584055848,-0.0004764843585271152,0.0,-0.0004803289477909583,-0.0010954001436272267
830,0,1500,0.01,2,0.2,4,1.2855699682598076,0.1621141697349249,-0.0004764903125490377,1.0,-0.0004803314038087376,-0.000967571610039976
831,1,1500,0.01,2,0.2,4,1.2858017157446302,0.15670647987425673,-0.00048161165438046893,1.0,-0.00048033631595026166,-0.0009453749656085412
832,2,1500,0.01,2,0.2,4,1.285755016883049,0.16045974499406898,-0.0004816128947982151,1.0,-0.0004764807862173683,-0.0009584578711854481
833,3,1500,0.01,2,0.2,4,1.2857169622969995,0.161139257604733,-0.0004764807862173683,1.0,-0.0004816128947982151,-0.001152155829004639
834,4,1500,0.01,2,0.2,4,1.2857803314196061,0.16253733866464934,-0.0004764807862173683,1.0,-0.00048161289479821536,-0.0009495956692359564
835,5,1500,0.01,2,0.2,4,1.285820789326921,0.1599485617391432,-0.00048032894779095485,1.0,-0.00047647959546321213,-0.0009564720749298693
836,6,1500,0.01,2,0.2,4,1.2855920478715726,0.1624360791288928,-0.00047647959546321213,1.0,-0.0004700647868774758,-0.0009631947871136511
837,7,1500,0.01,2,0.2,4,1.2857307819754387,0.1581481312101813,-0.0004803289477909583,1.0,-0.0004803289477909583,-0.0009633889766819202
838,8,1500,0.01,2,0.2,4,1.2857626824497235,0.1586745383930463,-0.00048161289479821536,1.0,-0.00047648078621736854,-0.0009650040581644976
839,9,1500,0.01,2,0.2,4,1.2857124949300296,0.1592000145891404,-0.0004803314038087376,1.0,-0.00047647959546321213,-0.0009563429009024326
840,0,1500,0.02,2,0.2,4,1.2856711476124127,0.18033335216780716,-0.0004764843585271152,0.0,-0.00048032894779095485,-0.0011427012532396338
841,1,1500,0.02,2,0.2,4,1.2858756862849237,0.17959492569233212,-0.00048032894779095485,0.0,-0.0004816128947982151,-0.0007267497961398465
842,2,1500,0.02,2,0.2,4,1.2855436618940839,0.1807578226127657,-0.00047006704423506007,0.0,-0.00048033631595026166,-0.000953007136978889
843,3,1500,0.02,2,0.2,4,1.286109509988887,0.18206065790784778,-0.00048161165438046893,0.0,-0.0004816128947982151,-0.0008992023922223414
844,4,1500,0.02,2,0.2,4,1.2859056931383808,0.17695433184131315,-0.0004803363159502601,0.0,-0.0004803314038087376,-0.000949619023322627
845,5,1500,0.02,2,0.2,4,1.285942910429754,0.1772032329242564,-0.0004816228184734228,0.0,-0.00048033140380873864,-0.0009312049460957629
846,6,1500,0.02,2,0.2,4,1.2855653541642704,0.1795599419064073,-0.00047006704423505904,0.0,-0.00047647959546321213,-0.0009349256040099819
847,7,1500,0.02,2,0.2,4,1.2858511195989042,0.17516231623735015,-0.0004803314038087376,0.0,-0.00047647959546321213,-0.0009436946306714085
848,8,1500,0.02,2,0.2,4,1.2856894354148272,0.1766854435789038,-0.00048032894779095485,0.0,-0.00044953817908937054,-0.0007403613638445381
849,9,1500,0.02,2,0.2,4,1.2858941232381143,0.1803177584055848,-0.0004764843585271152,0.0,-0.0004803289477909583,-0.0010954001436272267
850,0,1500,0.01,2,0.2,4,1.2855699682598076,0.1621141697349249,-0.0004764903125490377,1.0,-0.00048033140380873864,-0.000967571610039976
851,1,1500,0.01,2,0.2,4,1.2858017157446302,0.15670647987425673,-0.00048161165438046893,1.0,-0.00048033631595026166,-0.0009453749656085412
852,2,1500,0.01,2,0.2,4,1.285755016883049,0.16045974499406898,-0.0004816128947982151,1.0,-0.0004764807862173683,-0.0009584578711854481
853,3,1500,0.01,2,0.2,4,1.2857169622969995,0.161139257604733,-0.0004764807862173683,1.0,-0.00048161289479821536,-0.001152155829004639
854,4,1500,0.01,2,0.2,4,1.2857803314196061,0.16253733866464934,-0.0004764807862173683,1.0,-0.00048161289479821536,-0.0009495956692359564
855,5,1500,0.01,2,0.2,4,1.285820789326921,0.1599485617391432,-0.00048032894779095485,1.0,-0.00047647959546321213,-0.0009564720749298693
856,6,1500,0.01,2,0.2,4,1.2855920478715726,0.1624360791288928,-0.00047647959546321213,1.0,-0.00047006478687747926,-0.0009631947871136511
857,7,1500,0.01,2,0.2,4,1.2857307819754387,0.1581481312101813,-0.0004803289477909583,1.0,-0.00048032894779095485,-0.0009633889766819202
858,8,1500,0.01,2,0.2,4,1.2857626824497235,0.1586745383930463,-0.00048161289479821536,1.0,-0.00047648078621736854,-0.0009650040581644976
859,9,1500,0.01,2,0.2,4,1.2857124949300296,0.1592000145891404,-0.0004803314038087376,1.0,-0.00047647959546321213,-0.0009563429009024326
860,0,1600,0.02,2,0.2,4,1.2860351221869057,0.18444920505590995,-0.000446958605456953,0.0,-0.0004334349771981588,-0.0008854618407466197
861,1,1600,0.02,2,0.2,4,1.2860367379881308,0.17661153531837404,-0.0004108752466785341,0.0,-0.00043342716273314354,-0.0008751732340746064
862,2,1600,0.02,2,0.2,4,1.2859852904096218,0.1748245347136984,-0.00044695958880284245,0.0,-0.0004514700892794889,-0.0008883673997475419
863,3,1600,0.02,2,0.2,4,1.2860246610436863,0.1791899936301531,-0.00044695958880284245,0.0,-0.0004503477787752144,-0.0008759921114522087
864,4,1600,0.02,2,0.2,4,1.2858838406585107,0.17978416191592814,-0.000446958605456953,0.0,-0.00045147008927948825,-0.0008919166541538931
865,5,1600,0.02,2,0.2,4,1.2858806158727483,0.18021651485533594,-0.00044132636089280026,0.0,-0.00044697433974968107,-0.0008939939270565493
866,6,1600,0.02,2,0.2,4,1.2859387446942643,0.17702079324550282,-0.00045034373020259676,0.0,-0.00042328341233721536,-0.0008849498315951752
867,7,1600,0.02,2,0.2,4,1.2860742640222214,0.17977433040904137,-0.0004469625388830974,0.0,-0.00044698319098916884,-0.0008798676953462515
868,8,1600,0.02,2,0.2,4,1.2857500890825428,0.1787626094062637,-0.0004514700892794889,0.0,-0.00044695958880284245,-0.0008869443831580268
869,9,1600,0.02,2,0.2,4,1.2857503162023405,0.17886024388424457,-0.0004413207484471206,0.0,-0.00045147008927948825,-0.0008935691832411946
870,0,1600,0.03,2,0.2,4,1.286390588411563,0.18648014763946374,-0.00036013092893497626,0.0,-0.0004108745702503754,-0.0006789669782394064
871,1,1600,0.03,2,0.2,4,1.286175293233365,0.18222502077791777,-0.0004413207484471221,0.0,-0.0004413226192431078,-0.0008759313035540277
872,2,1600,0.03,2,0.2,4,1.286005362425752,0.008428884644972795,-0.0004503619496232767,0.0,-0.0004514700892794889,-0.0009034246391285122
873,3,1600,0.03,2,0.2,4,1.2861173606492176,0.011422879874848699,-0.00044695958880284245,0.0,-0.00044695958880284245,-0.0008786619532541036
874,4,1600,0.03,2,0.2,4,1.2861503508309087,0.008327385320776735,-0.0004469595888028418,0.0,-0.0004514782632018031,-0.0008958654894193811
875,5,1600,0.03,2,0.2,4,1.2857336646916344,0.015196133874042204,-0.0004334349771981589,0.0,-0.00045038422072968807,-0.0008958661294472428
876,6,1600,0.03,2,0.2,4,1.2861571183172607,0.006848071145636411,-0.0004334349771981589,0.0,-0.0004469595888028418,-0.000902167365708377
877,7,1600,0.03,2,0.2,4,1.2861896129246346,0.0057299596135756345,-0.00043342716273314354,0.0,-0.0004334697126474147,-0.000889849268572675
878,8,1600,0.03,2,0.2,4,1.2859878599118302,0.18568886137258947,-0.00045034373020259985,0.0,-0.000450341705952772,-0.0010756104084671475
879,9,1600,0.03,2,0.2,4,1.2858409432698972,0.012066165054115122,-0.0004232802845489638,0.0,-0.0004503477787752158,-0.0008559175554034228
880,0,1500,0.05,2,0.2,4,1.2861517044093118,0.00957986293107653,-0.00043543538113935914,0.0,-0.00048033140380873864,-0.000965688971497721
881,1,1500,0.05,2,0.2,4,1.286391721815833,0.014010448677074763,-0.0004495474794469501,0.0,-0.000449588406160024,-0.0007412305602066396
882,2,1500,0.05,2,0.2,4,1.2863610352747024,0.004243988743446505,-0.00048162281847342057,0.0,-0.0003995083938706407,-0.000874922391698403
883,3,1500,0.05,2,0.2,4,1.2867042309822996,0.006327195533830334,-0.0004187432523818579,0.0,-0.0004700783314636809,-0.0009004626529166818
884,4,1500,0.05,2,0.2,4,1.286188279265772,0.003946712727997083,-0.0004610875127880306,0.0,-0.00047649864853930435,-0.0009702232349342088
885,5,1500,0.05,2,0.2,4,1.2862753100034907,0.0119261436015192,-0.00043543538113935914,0.0,-0.0004803436844407986,-0.0009390425164283142
886,6,1500,0.05,2,0.2,4,1.2868069666273025,0.010755932403304306,-0.00048033631595026166,0.0,-0.000399497697582273,-0.0008784767284115797
887,7,1500,0.05,2,0.2,4,1.286350208907751,0.002141108689985695,-0.00043542585987089104,0.0,-0.00043542982702942144,-0.0009133836507640226
888,8,1500,0.05,2,0.2,4,1.2863282675765895,0.0016035090450248954,-0.00048032894779095485,0.0,-0.0004764807862173683,-0.0009585280400903463
889,9,1500,0.05,2,0.2,4,1.2866950689623435,0.011967498697419249,-0.0004816228184734228,0.0,-0.0004803363159502601,-0.0009583553926609341
890,0,1600,0.11,2,0.2,4,1.2905358328489143,0.0007476051909344114,-0.00023043764462047183,-0.0009796940914990322,-0.0004334306357850392,-0.0006971838237175135
891,1,1600,0.11,2,0.2,4,1.2903661582979544,0.003975950715636196,-0.0003387049455519528,0.004990080438366492,-0.000396216500565293,-0.0006681255273002226
892,2,1600,0.11,2,0.2,4,1.2892946388516386,0.0015780916735802224,-0.00042328028454896685,-0.0008284027326611296,-0.00044703827671222526,-0.0006168732736689283
893,3,1600,0.11,2,0.2,4,1.2896757068073055,0.0037512723927082465,-0.00033870694200412583,0.0,-0.0004514946123414995,-0.0008627328937601023
894,4,1600,0.11,2,0.2,4,1.289634234713012,0.007408608119679649,-0.000450341705952772,0.005067786108745251,-0.00039622643185546855,-0.0008934905905436096
895,5,1600,0.11,2,0.2,4,1.2899733742830835,0.006415592580261971,-0.0004413207484471206,0.0015660862057636838,-0.0004110938303094512,-0.0008329743539125632
896,6,1600,0.11,2,0.2,4,1.2893007026512453,0.008683711938551662,-0.0004232943600258373,0.003233716901286036,-0.00045149461234149905,-0.0008635548814222186
897,7,1600,0.11,2,0.2,4,1.2894593592778123,0.002679732123365898,-0.0004334349771981589,-0.0008447686495039048,-0.0002302249373769763,-0.0008135940528787151
898,8,1600,0.11,2,0.2,4,1.2898788171027016,0.0012310945884933821,-0.00041089892288069134,0.0006760718142902031,-0.0004503842207296862,-0.0006822856165701829
899,9,1600,0.11,2,0.2,4,1.2889354822273742,0.006169324207659745,-0.00033870475801815096,0.009847372717887843,-0.0004470569709521643,-0.000871706426824696
900,0,1500,0.04,2,0.2,4,1.2861051623674136,0.011711203961988948,-0.0004764843585271152,0.0,-0.0004764843585271154,-0.0009589988980227931
901,1,1500,0.04,2,0.2,4,1.2860315592750324,0.008534680971505865,-0.0004700715590344942,0.0,-0.0004495474794469501,-0.0007352543551530182
902,2,1500,0.04,2,0.2,4,1.2861074776084864,0.00940510912528607,-0.0004764903125490355,0.0,-0.0004187622119172958,-0.0009568239896447174
903,3,1500,0.04,2,0.2,4,1.2865863787790317,0.01141396798054117,-0.00047648078621736854,0.0,-0.00047007155903449265,-0.0009445245911043053
904,4,1500,0.04,2,0.2,4,1.2859070108842847,0.002303816272471717,-0.0004700647868774758,0.0,-0.0004764903125490377,-0.0007031335932123933
905,5,1500,0.04,2,0.2,4,1.2863311890859046,0.005602184242429827,-0.0004495474794469501,0.0,-0.00047007155903449265,-0.0009003536254546761
906,6,1500,0.04,2,0.2,4,1.2863598518373236,0.01579680426659282,-0.0004700647868774758,0.0,-0.00037768514881805684,-0.0009253736020228282
907,7,1500,0.04,2,0.2,4,1.2861391202818349,0.002467938082147218,-0.0004764843585271154,0.0,-0.0004495381790893695,-0.0009476938522038849
908,8,1500,0.04,2,0.2,4,1.2863058920602655,0.008177487975831937,-0.0004803289477909583,0.0,-0.00047006478687747926,-0.0009623955749904819
909,9,1500,0.04,2,0.2,4,1.2863874581487102,0.006880061168650378,-0.0004610843874809038,0.0,-0.00047647959546321213,-0.0009440939926211123
910,0,1400,0.02,2,0.2,4,1.285789590845285,0.1783281109262497,-0.0005160671708369302,0.0,-0.0005101814161270903,-0.0010221358716818272
911,1,1400,0.02,2,0.2,4,1.2859595122336374,0.17748914230890067,-0.0005145976701455105,0.0,-0.0004925019467510734,-0.0007940420769086328
912,2,1400,0.02,2,0.2,4,1.2858411268577652,0.17764300903999475,-0.0005160671708369302,0.0,-0.0005101770335733869,-0.0010363924277330973
913,3,1400,0.02,2,0.2,4,1.285969480526274,0.17840423469548417,-0.0005101814161270912,0.0,-0.0005146127701741057,-0.0010324115244185017
914,4,1400,0.02,2,0.2,4,1.2858483180507518,0.17647239086756525,-0.0005028141553799962,0.0,-0.0005101755727455767,-0.0007977936181669297
915,5,1400,0.02,2,0.2,4,1.2856364457830738,0.17618005248926413,-0.0005145976701455105,0.0,-0.0005146248511284177,-0.0010321535606722012
916,6,1400,0.02,2,0.2,4,1.2859953108299536,0.17496847271081992,-0.0005160671708369302,0.0,-0.0005028196715855856,-0.0010102918588165352
917,7,1400,0.02,2,0.2,4,1.2856543861691796,0.18081068945918125,-0.0005145976701455105,0.0,-0.0005145946502952206,-0.0010338354147460297
918,8,1400,0.02,2,0.2,4,1.285805061075061,0.17901061558694942,-0.00051018872062382,0.0,-0.0005145946502952208,-0.0007384532953180124
919,9,1400,0.02,2,0.2,4,1.2859255145743291,0.17678583061179373,-0.0005101770335733869,0.0,-0.0005101755727455767,-0.00100564561008313
920,0,1400,0.02,2,0.2,4,1.285789590845285,0.1783281109262497,-0.0005160671708369302,0.0,-0.0005101814161270903,-0.0010221358716818272
921,1,1400,0.02,2,0.2,4,1.2859595122336374,0.17748914230890067,-0.0005145976701455105,0.0,-0.0004925019467510734,-0.0007940420769086328
922,2,1400,0.02,2,0.2,4,1.2858411268577652,0.17764300903999475,-0.0005160671708369302,0.0,-0.0005101770335733889,-0.0010363924277330973
923,3,1400,0.02,2,0.2,4,1.285969480526274,0.17840423469548417,-0.0005101814161270912,0.0,-0.0005146127701741057,-0.0010324115244185017
924,4,1400,0.02,2,0.2,4,1.2858483180507518,0.17647239086756525,-0.0005028141553799962,0.0,-0.0005101755727455767,-0.0007977936181669297
925,5,1400,0.02,2,0.2,4,1.2856364457830738,0.17618005248926413,-0.0005145976701455105,0.0,-0.0005146248511284177,-0.0010321535606722012
926,6,1400,0.02,2,0.2,4,1.2859953108299536,0.17496847271081992,-0.0005160671708369302,0.0,-0.0005028196715855856,-0.0010102918588165352
927,7,1400,0.02,2,0.2,4,1.2856543861691796,0.18081068945918125,-0.0005145976701455105,0.0,-0.0005145946502952206,-0.0010338354147460297
928,8,1400,0.02,2,0.2,4,1.285805061075061,0.17901061558694942,-0.00051018872062382,0.0,-0.0005145946502952208,-0.0007384532953180124
929,9,1400,0.02,2,0.2,4,1.2859255145743291,0.17678583061179373,-0.0005101770335733869,0.0,-0.0005101755727455767,-0.00100564561008313
930,0,1400,0.01,2,0.2,4,1.2858001100047385,0.15973143124404293,-0.0005101770335733889,1.0,-0.0005101755727455767,-0.00101747496245795
931,1,1400,0.01,2,0.2,4,1.285718071972822,0.1575375364393302,-0.0005160671708369302,1.0,-0.0005145946502952208,-0.0010339903478097231
932,2,1400,0.01,2,0.2,4,1.2857041124186535,0.1597142800087652,-0.0005160671708369302,1.0,-0.0005145946502952206,-0.0010225916885262451
